,review_score,order_count,Total_Price
70412,5,1,83.59
70413,5,1,114.78999999999999
70414,4,1,143.5
70415,5,1,134.79
70416,3,1,98.83
70417,1,1,72.62
70418,3,1,73.62
70419,5,1,135.13
70420,1,1,135.13
70421,3,2,135.13
70423,1,1,121.03999999999999
70424,2,1,160.81
70425,4,1,149.66
70426,4,1,140.47
70427,5,1,52.85
70428,5,1,56.1
70429,5,1,61.4
70430,2,1,304.32
70431,1,1,296.41
70432,3,2,351.24
70434,1,1,300.02
70435,4,1,326.62
70436,5,1,282.53
70437,4,1,333.04
70438,4,1,283.61
70439,5,1,262.99
70440,3,2,265.23
70442,5,1,283.61
70443,5,1,302.18
70444,5,2,295.72
70445,5,2,30.64
70446,5,1,284.49
70447,4,1,295.72
70448,4,1,97.09
70449,5,1,87.36
70450,5,1,96.32
70451,5,1,116.6
70452,5,1,86.9
70453,3,1,86.9
70454,5,1,101.96000000000001
70455,5,1,87.36
70456,5,1,38.5
70457,5,1,40.19
70458,1,1,40.19
70459,5,1,31.669999999999998
70460,5,1,31.669999999999998
70461,5,1,38.5
70462,1,1,38.5
70463,5,1,39.089999999999996
70464,1,1,110.0
70465,1,1,714.5
70466,5,1,250.11
70467,1,10,37.69
70472,3,10,38.71
70477,3,4,37.69
70481,5,1,317.99
70482,4,1,77.57
70483,3,1,167.29
70484,5,1,163.06
70485,1,1,62.9
70486,5,1,52.839999999999996
70487,5,1,188.56
70488,5,1,171.01000000000002
70489,1,1,171.01000000000002
70490,5,1,121.09
70491,1,1,126.68
70492,5,1,147.45
70493,3,1,317.76
70494,5,1,368.82
70495,5,1,135.0
70496,5,1,160.18
70497,3,1,141.51000000000002
70498,5,1,165.29
70499,3,3,158.85000000000002
70500,1,3,36.69
70502,4,1,145.14
70503,5,1,170.7
70504,3,1,156.49
70505,2,1,169.99
70506,5,1,160.22
70507,5,1,131.44
70508,4,1,156.49
70509,1,1,137.99
70510,1,1,141.48
70511,3,1,131.44
70512,1,2,140.44
70513,1,2,163.32
70514,4,1,145.14
70515,3,1,147.63
70516,3,1,156.49
70517,5,1,151.55
70518,4,1,145.14
70519,5,1,135.0
70520,5,1,161.42000000000002
70521,5,1,54.43
70522,4,1,50.78
70523,2,1,340.12
70524,3,1,384.93
70525,4,1,343.64
70526,5,1,35.379999999999995
70527,5,1,35.379999999999995
70528,5,1,288.13
70529,4,1,257.92
70530,3,1,312.95
70531,5,1,290.67
70532,5,1,155.64999999999998
70533,3,1,156.02999999999997
70534,5,1,157.38
70535,5,1,89.08000000000001
70536,5,1,75.08
70537,3,1,136.7
70538,5,1,216.25
70539,5,1,153.09
70540,5,1,47.47
70541,5,1,55.370000000000005
70542,5,1,172.76
70543,4,1,211.16
70544,5,1,197.16
70545,5,2,179.17000000000002
70547,5,1,164.46
70548,5,1,201.23
70549,5,1,186.13
70550,4,2,151.17
70551,4,2,96.78
70552,5,2,89.28
70553,5,2,80.57
70554,4,1,102.38
70555,5,1,87.64
70556,5,1,80.91
70557,5,1,78.08
70558,4,1,117.07000000000001
70559,5,1,29.23
70560,5,1,21.39
70561,5,1,21.39
70562,5,1,22.29
70563,5,1,26.6
70564,5,1,32.230000000000004
70565,4,1,22.29
70566,5,1,46.95
70567,3,1,42.519999999999996
70568,1,1,673.47
70569,5,1,208.2
70570,3,1,224.12
70571,5,1,224.12
70572,3,1,115.91
70573,5,1,177.28
70574,5,1,53.37
70575,5,1,51.01
70576,4,4,44.01
70577,3,4,90.56
70579,3,4,133.76
70580,5,1,53.5
70581,5,1,56.879999999999995
70582,5,1,509.81
70583,1,2,27.59
70585,5,5,34.55
70590,5,1,32.22
70591,4,2,27.59
70593,5,6,32.22
70599,5,1,25.96
70600,3,1,29.28
70601,4,1,24.97
70602,5,1,25.96
70603,1,7,27.59
70609,5,7,74.21000000000001
70610,5,2,24.97
70612,3,3,36.05
70615,3,2,27.59
70617,1,3,27.59
70620,5,1,145.16
70621,3,1,93.48
70622,4,1,87.64
70623,5,1,83.41000000000001
70624,4,1,45.95
70625,5,1,198.5
70626,5,1,198.48
70627,4,1,98.22
70628,4,1,98.8
70629,5,2,42.05
70631,2,4,31.73
70633,2,4,107.09
70635,5,1,41.1
70636,5,1,40.519999999999996
70637,2,2,41.1
70639,5,1,59.43
70640,3,1,56.69
70641,5,1,401.2
70642,5,1,64.42
70643,5,1,58.129999999999995
70644,4,1,48.72
70645,5,1,182.65
70646,2,1,177.2
70647,5,1,292.28
70648,1,1,328.38
70649,5,2,449.01
70650,5,2,1891.07
70651,5,1,117.81
70652,5,1,162.79000000000002
70653,5,1,177.55
70654,5,1,24.85
70655,5,1,245.04
70656,1,1,137.07999999999998
70657,5,1,166.56
70658,3,1,144.65
70659,5,1,157.32
70660,5,1,108.41000000000001
70661,3,2,57.57
70662,3,2,36.84
70663,5,1,115.27000000000001
70664,5,1,27.68
70665,5,1,51.69
70666,5,1,48.64
70667,5,1,36.269999999999996
70668,5,1,35.269999999999996
70669,5,1,30.24
70670,4,2,30.24
70672,5,1,35.0
70673,5,1,34.53
70674,1,1,166.59
70675,3,2,79.28999999999999
70677,2,1,314.96
70678,1,1,312.62
70679,5,2,312.62
70681,5,1,314.96
70682,5,1,313.2
70683,1,2,336.41
70685,1,1,328.38000000000005
70686,4,1,322.84999999999997
70687,5,1,318.25
70688,5,1,326.54999999999995
70689,4,1,318.25
70690,1,1,318.25
70691,5,1,324.58
70692,3,1,333.42
70693,5,1,322.37
70694,3,1,324.58
70695,1,1,313.2
70696,3,1,326.71
70697,5,1,66.04
70698,5,1,62.2
70699,1,1,65.09
70700,5,1,64.09
70701,1,1,55.78
70702,5,1,54.09
70703,3,1,64.09
70704,4,1,115.05000000000001
70705,4,1,1368.1100000000001
70706,5,1,45.78
70707,4,1,97.9
70708,4,1,400.75
70709,5,1,419.34000000000003
70710,5,1,181.81
70711,1,1,170.28
70712,5,1,170.32999999999998
70713,4,1,60.01
70714,5,1,60.01
70715,5,1,60.01
70716,5,1,52.129999999999995
70717,5,1,38.8
70718,2,1,52.129999999999995
70719,2,1,52.129999999999995
70720,4,1,38.8
70721,5,1,48.129999999999995
70722,4,1,38.72
70723,5,2,40.4
70725,2,1,51.0
70726,1,1,38.72
70727,3,1,116.74
70728,4,1,116.74
70729,5,1,116.74
70730,5,1,116.74
70731,5,1,157.45999999999998
70732,5,1,116.74
70733,5,1,120.31
70734,5,1,35.839999999999996
70735,5,1,82.9
70736,4,1,139.41
70737,4,1,161.69
70738,5,1,144.64
70739,5,1,139.41
70740,5,1,139.39
70741,4,1,117.76
70742,4,1,147.66
70743,5,1,117.76
70744,4,1,26.87
70745,5,1,27.0
70746,1,1,42.1
70747,3,2,40.1
70749,5,1,39.11
70750,1,6,39.85
70756,4,2,35.96
70758,5,1,35.39
70759,5,1,204.34
70760,5,1,225.75
70761,5,1,208.14000000000001
70762,5,3,204.34
70763,5,3,214.41
70764,5,3,217.78
70765,5,1,329.95
70766,5,1,333.78
70767,2,1,336.89
70768,2,1,278.07
70769,3,1,278.07
70770,5,1,106.3
70771,5,1,327.9
70772,5,1,303.10999999999996
70773,5,1,303.10999999999996
70774,5,1,303.10999999999996
70775,5,1,328.90999999999997
70776,4,1,304.73999999999995
70777,5,1,55.0
70778,5,1,58.129999999999995
70779,5,1,56.69
70780,1,1,56.69
70781,3,1,42.05
70782,1,1,187.1
70783,5,1,175.87
70784,5,1,65.69
70785,5,1,89.17
70786,4,1,29.630000000000003
70787,5,1,56.6
70788,4,1,60.46
70789,5,1,54.85
70790,5,2,49.78
70792,5,1,66.24
70793,4,1,140.66
70794,4,2,127.44
70796,5,1,66.69
70797,5,1,65.0
70798,5,1,65.35
70799,5,1,58.989999999999995
70800,5,1,66.69
70801,5,1,64.0
70802,5,1,64.0
70803,5,1,64.0
70804,4,1,68.4
70805,5,2,66.44
70807,5,1,64.0
70808,1,1,64.0
70809,5,1,66.44
70810,4,1,64.0
70811,5,1,26.64
70812,4,1,29.839999999999996
70813,4,2,30.46
70815,4,1,37.82
70816,5,1,29.839999999999996
70817,4,1,34.230000000000004
70818,5,1,31.6
70819,5,1,49.64
70820,5,1,55.01
70821,5,1,94.92
70822,5,1,49.01
70823,5,1,55.0
70824,5,1,64.4
70825,2,1,74.21000000000001
70826,4,1,371.9
70827,4,1,417.46
70828,5,1,403.62
70829,2,1,368.12
70830,5,1,93.33
70831,3,1,86.55
70832,5,1,930.5699999999999
70833,1,1,910.07
70834,5,1,893.0
70835,4,1,974.17
70836,5,1,615.44
70837,2,1,413.59
70838,5,1,164.89000000000001
70839,5,1,132.05
70840,5,1,238.81
70841,5,1,235.69
70842,5,1,241.23000000000002
70843,5,3,98.34
70846,5,2,99.65
70848,5,1,143.46
70849,1,1,2818.74
70850,5,1,421.15
70851,5,1,68.43
70852,4,1,68.43
70853,3,1,68.43
70854,3,1,44.34
70855,4,1,44.34
70856,1,1,53.05
70857,4,1,43.88
70858,4,1,46.269999999999996
70859,4,1,43.88
70860,5,1,61.34
70861,5,1,83.78999999999999
70862,4,1,83.78999999999999
70863,5,1,83.78999999999999
70864,5,1,83.57
70865,5,1,387.0
70866,1,1,339.79
70867,3,1,339.79
70868,5,1,339.79
70869,4,1,363.78
70870,5,1,364.46
70871,5,1,378.83
70872,5,1,339.79
70873,5,1,395.05
70874,5,1,125.42
70875,5,1,126.37
70876,4,1,140.05
70877,1,1,109.26
70878,4,1,106.23
70879,4,1,126.87
70880,5,1,317.07
70881,5,3,223.75
70884,4,2,253.33
70886,4,1,313.53999999999996
70887,1,4,54.71
70888,1,4,54.72
70891,4,1,282.65000000000003
70892,5,1,67.28999999999999
70893,5,2,81.12
70895,5,1,78.2
70896,1,4,246.95000000000002
70900,3,1,248.22
70901,5,1,218.23000000000002
70902,5,1,112.30000000000001
70903,4,1,122.37
70904,5,1,129.91
70905,5,2,117.85000000000001
70906,5,2,137.99
70907,5,1,236.8
70908,1,1,69.49
70909,3,1,66.99
70910,3,1,67.5
70911,5,1,78.65
70912,4,1,239.5
70913,5,1,275.67
70914,2,1,249.49
70915,3,1,229.28
70916,4,1,58.94
70917,4,1,20.0
70918,4,1,14.620000000000001
70919,4,1,13.68
70920,1,1,26.700000000000003
70921,5,1,20.42
70922,4,1,16.86
70923,4,2,13.68
70925,5,1,146.35999999999999
70926,5,1,313.5
70927,5,1,49.0
70928,5,1,106.38
70929,5,1,1871.64
70930,5,1,140.4
70931,4,2,101.14
70933,3,1,156.9
70934,4,1,31.43
70935,1,1,116.36000000000001
70936,4,1,115.36000000000001
70937,5,1,116.36000000000001
70938,5,1,116.36000000000001
70939,1,1,115.36000000000001
70940,4,1,107.31
70941,5,2,75.25999999999999
70943,5,1,108.10000000000001
70944,1,1,127.45
70945,1,1,127.45
70946,5,1,119.57000000000001
70947,4,1,96.22
70948,3,1,98.03
70949,5,1,43.86
70950,5,1,43.86
70951,5,1,343.84999999999997
70952,5,1,317.8
70953,5,1,319.53
70954,4,1,925.69
70955,5,1,380.28999999999996
70956,5,2,98.74
70958,5,1,117.85000000000001
70959,5,1,19.62
70960,5,2,19.62
70962,5,6,19.62
70964,5,6,18.62
70965,5,6,15.620000000000001
70968,5,1,19.62
70969,5,1,19.62
70970,5,2,19.62
70971,5,2,18.62
70972,5,1,19.62
70973,5,3,19.62
70974,5,3,18.62
70976,3,1,159.66
70977,5,1,321.31
70978,2,2,33.19
70980,5,1,88.72
70981,5,1,87.43
70982,5,1,87.43
70983,5,2,87.43
70985,5,1,95.44
70986,3,1,98.66
70987,5,1,226.9
70988,5,1,227.17000000000002
70989,5,1,235.74
70990,5,1,40.38
70991,4,1,180.95
70992,5,1,175.42000000000002
70993,4,1,150.6
70994,4,1,126.33
70995,5,1,82.36
70996,4,1,86.6
70997,1,1,86.86
70998,3,1,27.29
70999,5,1,55.519999999999996
71000,4,1,127.22
71001,5,1,108.41000000000001
71002,5,1,94.65
71003,4,1,131.56
71004,5,1,177.86
71005,4,1,157.79000000000002
71006,5,1,21.78
71007,5,1,149.22
71008,4,1,149.22
71009,2,2,39.82
71011,5,1,82.21000000000001
71012,1,1,180.95
71013,5,1,167.20000000000002
71014,4,1,113.44
71015,4,1,116.13
71016,5,1,65.1
71017,5,1,68.23
71018,4,1,85.22999999999999
71019,1,2,68.1
71020,1,2,91.21000000000001
71021,5,1,188.38
71022,5,2,188.38
71024,5,1,201.84
71025,4,1,73.4
71026,5,1,197.01000000000002
71027,3,1,190.06
71028,1,4,358.28999999999996
71029,1,4,178.92000000000002
71030,1,4,249.68
71031,1,4,234.59
71032,5,2,250.72
71034,5,1,27.84
71035,3,3,35.04
71037,3,3,19.57
71038,5,1,27.459999999999997
71039,5,1,34.0
71040,5,1,27.45
71041,5,2,32.25
71043,5,1,92.21
71044,4,1,35.4
71045,3,1,168.20000000000002
71046,5,1,169.19
71047,5,1,129.19
71048,5,2,117.96
71050,3,1,242.12
71051,5,1,245.89000000000001
71052,5,1,242.12
71053,4,1,37.84
71054,1,1,47.06
71055,4,1,32.39
71056,1,1,36.15
71057,1,1,36.730000000000004
71058,3,1,40.230000000000004
71059,5,1,32.44
71060,4,1,37.47
71061,5,1,42.93
71062,1,1,37.47
71063,3,1,39.44
71064,4,1,40.230000000000004
71065,4,1,42.11
71066,3,1,32.39
71067,4,1,48.31
71068,5,1,116.36000000000001
71069,5,1,78.29
71070,1,5,372.42999999999995
71072,1,5,282.13
71075,5,1,371.22999999999996
71076,5,1,321.34
71077,1,1,79.74
71078,1,1,50.45
71079,3,1,50.45
71080,5,1,184.49
71081,5,1,140.73000000000002
71082,4,1,140.73000000000002
71083,5,1,48.28
71084,5,1,308.79
71085,4,1,162.48000000000002
71086,5,1,154.10000000000002
71087,5,1,198.96
71088,2,1,62.86
71089,4,1,118.17
71090,5,1,36.269999999999996
71091,2,5,52.84
71096,5,1,39.85
71097,5,1,80.92
71098,1,1,52.84
71099,5,1,70.62
71100,1,1,58.61
71101,5,1,2304.68
71102,1,1,2322.32
71103,5,1,37.089999999999996
71104,3,1,29.77
71105,1,1,263.18
71106,5,1,77.34
71107,4,1,65.19
71108,5,1,146.27
71109,5,1,106.87
71110,2,1,96.8
71111,5,1,102.64
71112,4,2,102.64
71114,4,1,102.64
71115,5,1,106.87
71116,5,1,92.57
71117,5,3,102.64
71118,5,3,103.44
71119,5,3,84.35000000000001
71120,5,1,106.87
71121,4,1,92.57
71122,5,1,308.42
71123,5,1,308.42
71124,4,1,279.98
71125,5,1,287.61
71126,5,1,304.35
71127,4,1,308.42
71128,5,3,278.19
71129,5,3,33.82
71130,1,3,152.06
71131,1,1,278.19
71132,1,1,256.59
71133,4,1,105.74
71134,5,1,114.45
71135,5,1,300.21000000000004
71136,5,1,212.82
71137,5,1,109.17999999999999
71138,5,1,89.61999999999999
71139,1,1,86.19999999999999
71140,5,1,89.07
71141,5,1,94.3
71142,5,1,27.77
71143,2,1,115.64999999999999
71144,5,1,77.57
71145,5,1,77.57
71146,5,1,86.78999999999999
71147,5,1,74.05
71148,5,1,79.56
71149,5,2,78.53
71151,5,1,74.05
71152,5,1,74.05
71153,3,1,77.57
71154,5,1,154.56
71155,5,1,160.17000000000002
71156,3,1,414.54
71157,5,1,44.230000000000004
71158,5,1,37.85
71159,5,1,78.21
71160,5,1,537.8
71161,1,1,507.68
71162,5,1,497.59000000000003
71163,5,1,46.29
71164,3,1,43.78
71165,5,1,43.29
71166,5,1,46.22
71167,5,1,42.089999999999996
71168,3,2,231.54
71169,4,2,57.53
71170,5,1,223.02
71171,5,1,17.38
71172,5,1,20.68
71173,5,1,20.68
71174,5,1,23.080000000000002
71175,4,1,265.62
71176,3,1,265.84
71177,5,1,197.58
71178,4,1,215.6
71179,5,1,273.24
71180,1,1,265.84
71181,1,1,258.9
71182,5,1,46.04
71183,5,1,45.089999999999996
71184,5,2,180.51
71186,1,2,191.19
71188,5,2,191.58
71189,5,2,181.51
71190,5,2,180.58
71191,5,2,180.51
71192,5,1,168.88
71193,2,1,173.71
71194,5,1,180.51
71195,5,1,170.54
71196,5,1,180.51
71197,4,1,167.75
71198,5,1,191.19
71199,5,1,836.34
71200,5,1,518.25
71201,5,1,116.44999999999999
71202,5,1,77.28999999999999
71203,5,1,67.57
71204,5,1,258.86
71205,5,1,262.38
71206,5,2,251.54000000000002
71207,5,2,73.1
71208,1,1,660.41
71209,1,1,660.41
71210,4,1,939.98
71211,1,1,734.09
71212,3,1,660.41
71213,5,1,49.95
71214,5,1,47.03
71215,5,1,179.9
71216,4,1,29.22
71217,5,4,36.62
71221,5,1,45.14
71222,3,1,26.09
71223,1,1,27.78
71224,5,1,26.09
71225,5,1,26.09
71226,5,1,22.84
71227,4,1,22.84
71228,1,1,22.84
71229,5,1,26.09
71230,4,1,154.34
71231,4,1,155.29
71232,5,1,163.78
71233,5,1,62.91
71234,4,1,182.68
71235,5,1,221.94
71236,5,1,65.0
71237,4,1,59.0
71238,5,1,65.13
71239,5,1,65.13
71240,5,1,74.11
71241,5,1,1079.98
71242,5,1,78.09
71243,5,1,79.9
71244,4,1,85.14
71245,1,1,862.39
71246,5,2,27.68
71248,5,1,33.269999999999996
71249,5,1,39.589999999999996
71250,5,1,288.08
71251,5,1,118.55
71252,5,1,118.77
71253,5,1,144.4
71254,5,1,142.26
71255,5,1,144.4
71256,5,1,144.4
71257,5,2,148.06
71259,5,1,164.1
71260,5,1,150.05
71261,5,2,79.50999999999999
71263,4,3,79.50999999999999
71266,4,1,60.53
71267,5,2,113.64
71268,5,2,86.75
71269,4,1,443.34999999999997
71270,5,1,401.09
71271,5,1,43.089999999999996
71272,5,1,36.839999999999996
71273,5,1,32.769999999999996
71274,5,1,35.379999999999995
71275,1,3,202.79
71276,2,3,201.09
71277,2,3,175.9
71278,4,1,242.37
71279,5,1,202.79
71280,5,1,193.16
71281,1,1,87.38
71282,5,1,63.230000000000004
71283,3,1,56.85
71284,5,1,99.58000000000001
71285,5,1,123.18
71286,3,1,99.62
71287,4,1,79.2
71288,5,1,80.2
71289,5,1,78.56
71290,1,3,60.34
71291,1,3,79.7
71292,1,3,132.82999999999998
71293,5,1,74.17
71294,5,2,64.88
71295,5,2,61.38
71296,1,2,75.52
71298,1,2,68.31
71300,5,2,68.12
71302,1,1,78.71000000000001
71303,5,1,53.42
71304,5,1,51.86
71305,1,1,73.75999999999999
71306,4,1,66.12
71307,3,2,58.42
71309,5,1,95.21000000000001
71310,5,1,151.51
71311,5,1,176.21
71312,5,1,144.95
71313,5,1,98.72
71314,5,1,79.50999999999999
71315,4,1,75.5
71316,5,1,84.48
71317,1,2,1379.94
71319,1,1,297.62
71320,4,1,166.46
71321,1,2,166.46
71323,5,1,166.06
71324,4,1,138.96
71325,4,1,128.05
71326,5,1,134.21
71327,2,1,194.75
71328,5,2,39.98
71329,5,2,30.020000000000003
71330,4,1,48.3
71331,5,1,45.0
71332,5,1,46.69
71333,3,1,41.75
71334,4,1,48.22
71335,4,2,143.3
71337,5,1,110.46
71338,4,1,114.84
71339,1,2,83.33999999999999
71341,5,1,85.74
71342,5,2,85.74
71344,5,1,78.75999999999999
71345,4,1,74.16
71346,5,3,78.92999999999999
71349,4,1,125.99
71350,5,1,126.2
71351,5,1,117.74
71352,5,1,125.79
71353,2,1,123.54
71354,3,1,56.88
71355,5,1,172.87
71356,5,2,168.83
71357,5,2,173.33
71358,5,1,173.62
71359,5,2,173.62
71360,5,2,121.19
71361,4,1,171.0
71362,5,1,58.18
71363,4,1,55.3
71364,4,1,97.89999999999999
71365,5,1,97.89999999999999
71366,4,1,97.89999999999999
71367,2,2,187.54
71369,4,1,108.5
71370,5,1,112.19999999999999
71371,5,1,124.82
71372,5,1,137.38
71373,5,1,119.66
71374,5,1,103.06
71375,5,1,138.74
71376,5,1,109.03999999999999
71377,5,1,119.66
71378,5,1,120.74
71379,4,1,19.74
71380,1,2,124.12
71381,4,2,106.78
71382,1,1,49.239999999999995
71383,4,1,78.18
71384,5,1,138.72
71385,5,1,137.28
71386,5,1,135.59
71387,5,1,263.76
71388,5,1,305.57
71389,5,1,337.84
71390,3,1,305.57
71391,5,1,305.57
71392,5,1,1137.56
71393,5,1,1168.71
71394,5,1,1168.71
71395,5,1,138.09
71396,3,1,27.87
71397,5,1,170.96
71398,5,1,168.31
71399,5,1,168.31
71400,5,1,163.77
71401,5,1,170.36
71402,5,1,181.64
71403,5,1,174.59
71404,1,2,68.71000000000001
71406,2,2,54.42
71408,4,1,55.0
71409,5,1,55.69
71410,5,1,52.379999999999995
71411,5,2,55.0
71413,5,1,54.0
71414,5,1,74.05
71415,5,1,111.49
71416,5,1,111.49
71417,5,1,121.82
71418,5,2,120.61
71420,5,1,117.71000000000001
71421,1,3,103.33
71423,1,3,167.13
71424,5,1,111.88
71425,5,1,123.61
71426,4,1,104.07000000000001
71427,4,1,103.04
71428,5,1,139.69
71429,5,1,94.55000000000001
71430,5,2,104.54
71432,3,1,60.550000000000004
71433,5,1,54.33
71434,4,1,36.36
71435,5,1,34.14
71436,5,1,40.43
71437,5,2,34.14
71438,4,2,34.72
71439,4,1,40.92
71440,3,1,41.56
71441,3,1,36.36
71442,5,1,44.28
71443,4,1,39.59
71444,1,1,40.59
71445,5,1,41.58
71446,5,1,34.14
71447,5,3,39.59
71448,5,3,72.83
71449,5,3,66.23
71450,4,1,54.9
71451,5,1,95.28999999999999
71452,5,1,86.58
71453,5,2,83.99
71455,5,1,52.589999999999996
71456,5,2,52.589999999999996
71458,5,3,56.01
71461,3,1,49.239999999999995
71462,5,2,55.01
71464,5,2,48.78
71465,5,2,36.29
71466,5,1,108.44
71467,5,1,108.44
71468,5,1,118.66
71469,1,1,115.66
71470,4,1,108.44
71471,1,1,60.269999999999996
71472,1,1,71.97
71473,4,2,45.97
71475,5,2,43.03
71477,5,1,379.11
71478,1,1,335.58
71479,4,1,39.75
71480,5,1,79.27000000000001
71481,5,1,79.17
71482,5,1,34.089999999999996
71483,5,1,34.089999999999996
71484,1,1,176.61
71485,5,2,34.959999999999994
71487,5,1,683.9499999999999
71488,2,1,291.5
71489,5,1,54.07
71490,5,1,51.66
71491,5,1,51.66
71492,5,2,55.08
71493,5,2,54.07
71494,4,1,50.82
71495,5,1,54.07
71496,4,1,56.89
71497,1,1,83.17
71498,5,1,50.82
71499,5,1,51.66
71500,5,1,50.82
71501,5,1,55.08
71502,5,1,96.9
71503,5,2,85.04
71504,5,2,72.75999999999999
71505,5,1,91.07000000000001
71506,5,3,47.150000000000006
71509,5,1,211.89
71510,5,1,215.14
71511,3,1,93.98
71512,4,1,92.28999999999999
71513,5,1,84.79
71514,4,1,84.79
71515,5,1,91.28999999999999
71516,3,1,84.79
71517,5,1,92.28999999999999
71518,4,1,36.849999999999994
71519,5,1,44.29
71520,5,1,36.26
71521,3,1,118.23
71522,2,1,61.35
71523,4,1,69.64
71524,5,1,89.30000000000001
71525,1,1,139.88
71526,5,1,61.160000000000004
71527,5,1,139.24
71528,4,1,149.0
71529,5,1,153.4
71530,5,1,181.4
71531,5,1,146.0
71532,2,1,153.62
71533,5,1,139.24
71534,1,1,148.18
71535,5,1,137.92000000000002
71536,5,1,181.62
71537,4,1,138.84
71538,5,1,149.59
71539,5,1,149.0
71540,5,1,139.24
71541,1,1,138.84
71542,5,1,147.34
71543,5,1,139.24
71544,4,1,144.11
71545,5,1,149.0
71546,5,1,139.24
71547,5,1,146.0
71548,5,1,191.18
71549,4,1,174.45
71550,5,1,200.01999999999998
71551,5,1,180.85999999999999
71552,5,1,200.01999999999998
71553,5,1,702.07
71554,5,1,191.75
71555,5,1,191.23000000000002
71556,3,1,226.14000000000001
71557,5,1,191.23000000000002
71558,5,1,211.72
71559,5,2,65.89
71561,5,1,71.35
71562,4,1,74.01
71563,5,2,66.17
71565,4,1,66.17
71566,3,1,69.52
71567,5,1,74.01
71568,4,1,66.17
71569,4,1,25.56
71570,4,1,20.16
71571,5,1,44.230000000000004
71572,5,1,44.0
71573,1,3,85.14
71574,1,3,64.1
71576,5,1,81.89
71577,5,1,81.0
71578,5,1,377.98
71579,1,1,115.17
71580,4,1,73.38
71581,4,1,67.94
71582,5,1,54.6
71583,1,1,51.35
71584,5,1,54.6
71585,5,1,52.29
71586,3,1,65.13
71587,3,1,56.29
71588,1,2,88.14
71589,1,2,139.54000000000002
71590,1,1,57.730000000000004
71591,1,1,57.730000000000004
71592,5,1,117.73
71593,4,1,364.64
71594,5,1,48.129999999999995
71595,4,1,196.99
71596,4,1,186.92000000000002
71597,4,1,186.92000000000002
71598,1,1,37.1
71599,1,1,33.85
71600,1,2,37.1
71602,1,2,37.1
71604,1,1,33.85
71605,5,1,615.85
71606,4,1,556.09
71607,4,1,502.12
71608,5,1,620.29
71609,5,1,540.06
71610,5,1,500.64
71611,5,1,534.74
71612,5,1,618.6
71613,3,1,547.1999999999999
71614,4,1,559.44
71615,5,1,625.86
71616,3,1,43.230000000000004
71617,1,5,39.1
71622,5,1,32.78
71623,5,4,50.199999999999996
71627,1,2,44.37
71629,1,1,48.51
71630,1,3,42.29
71633,5,1,56.78
71634,5,1,56.78
71635,4,1,63.1
71636,5,1,56.6
71637,2,1,64.65
71638,3,1,70.15
71639,5,1,63.1
71640,5,1,56.78
71641,1,1,63.1
71642,1,1,63.1
71643,1,1,56.78
71644,4,1,60.85
71645,5,1,56.78
71646,5,2,50.39
71647,5,2,82.94
71648,5,1,57.72
71649,1,1,64.1
71650,1,1,56.78
71651,5,2,51.65
71652,5,2,43.44
71653,5,1,63.11
71654,4,1,159.21
71655,3,1,148.06
71656,5,1,148.06
71657,5,1,148.06
71658,5,1,148.06
71659,5,1,143.83
71660,5,1,220.19
71661,5,1,219.93
71662,5,1,36.9
71663,5,2,36.9
71665,5,1,38.59
71666,3,1,64.18
71667,5,2,22.07
71668,5,2,27.92
71669,5,1,25.0
71670,5,1,25.0
71671,4,1,21.75
71672,5,1,35.53
71673,1,1,44.05
71674,4,1,28.130000000000003
71675,4,1,25.0
71676,3,1,152.7
71677,1,1,143.99
71678,3,1,176.4
71679,5,4,27.46
71683,1,1,284.84
71684,5,1,58.64
71685,1,1,630.09
71686,3,1,630.09
71687,5,1,93.75
71688,5,1,49.239999999999995
71689,5,1,291.59000000000003
71690,5,1,268.62
71691,4,1,275.56
71692,1,1,267.51
71693,5,1,267.51
71694,3,1,50.72
71695,5,1,177.3
71696,5,1,185.11
71697,5,1,115.61000000000001
71698,4,1,105.74000000000001
71699,4,1,131.47
71700,2,3,198.64
71701,4,3,206.87
71702,2,3,395.74
71703,5,1,133.85999999999999
71704,5,1,140.48000000000002
71705,1,2,74.07
71706,4,2,74.07
71707,4,1,74.07
71708,2,1,78.28
71709,5,1,31.27
71710,5,1,38.12
71711,5,1,233.74
71712,5,1,64.46
71713,5,1,158.62
71714,5,1,135.05
71715,5,1,31.1
71716,5,1,23.78
71717,5,1,35.32
71718,5,1,31.450000000000003
71719,5,1,48.68
71720,5,1,47.54
71721,1,3,48.68
71724,2,1,47.68
71725,4,2,46.77
71727,2,1,46.59
71728,4,2,46.59
71730,5,1,145.07
71731,1,1,155.63
71732,3,1,148.69
71733,4,1,155.63
71734,5,1,77.75
71735,5,1,74.49
71736,5,1,87.82000000000001
71737,2,1,31.419999999999998
71738,5,1,49.62
71739,5,1,31.38
71740,5,1,31.38
71741,5,1,31.419999999999998
71742,4,1,39.089999999999996
71743,5,1,48.74
71744,5,1,238.95
71745,5,1,152.43
71746,5,1,31.51
71747,5,1,133.85
71748,5,1,54.05
71749,5,1,59.05
71750,4,1,102.49
71751,4,1,91.64999999999999
71752,5,1,102.49
71753,4,1,213.98
71754,4,1,127.48
71755,5,1,134.48000000000002
71756,2,1,33.1
71757,4,2,109.72
71759,1,1,68.66
71760,5,1,80.77
71761,4,1,70.92999999999999
71762,4,1,84.23
